,date,country,confirmed,deaths,new_case
11946,3/31/20,Tajikistan,0,0,-322.0
11947,3/31/20,Tanzania,19,1,19.0
11948,3/31/20,Thailand,1651,10,1632.0
11949,3/31/20,Timor-Leste,1,0,-1650.0
11950,3/31/20,Togo,34,1,33.0
11951,3/31/20,Trinidad and Tobago,87,3,53.0
11952,3/31/20,Tunisia,394,10,307.0
11953,3/31/20,Turkey,13531,214,13137.0
11954,3/31/20,US,188172,5367,174641.0
11955,3/31/20,Uganda,44,0,-188128.0
11956,3/31/20,Ukraine,645,17,601.0
11957,3/31/20,United Arab Emirates,664,6,19.0
11958,3/31/20,United Kingdom,25481,2429,24817.0
11959,3/31/20,Uruguay,338,1,-25143.0
11960,3/31/20,Uzbekistan,172,2,-166.0
11961,3/31/20,Venezuela,135,3,-37.0
11962,3/31/20,Vietnam,212,0,77.0
11963,3/31/20,West Bank and Gaza,119,1,-93.0
11964,3/31/20,Western Sahara,0,0,-119.0
11965,3/31/20,Yemen,0,0,0.0
11966,3/31/20,Zambia,35,0,35.0
11967,3/31/20,Zimbabwe,8,1,-27.0
11968,3/4/20,Afghanistan,1,0,-7.0
11969,3/4/20,Albania,0,0,-1.0
11970,3/4/20,Algeria,12,0,12.0
11971,3/4/20,Andorra,1,0,-11.0
11972,3/4/20,Angola,0,0,-1.0
11973,3/4/20,Antigua and Barbuda,0,0,0.0
11974,3/4/20,Argentina,1,0,1.0
11975,3/4/20,Armenia,1,0,0.0
11976,3/4/20,Australia,52,2,51.0
11977,3/4/20,Austria,29,0,-23.0
11978,3/4/20,Azerbaijan,3,0,-26.0
11979,3/4/20,Bahamas,0,0,-3.0
11980,3/4/20,Bahrain,52,0,52.0
11981,3/4/20,Bangladesh,0,0,-52.0
11982,3/4/20,Barbados,0,0,0.0
11983,3/4/20,Belarus,6,0,6.0
11984,3/4/20,Belgium,23,0,17.0
11985,3/4/20,Belize,0,0,-23.0
11986,3/4/20,Benin,0,0,0.0
11987,3/4/20,Bhutan,0,0,0.0
11988,3/4/20,Bolivia,0,0,0.0
11989,3/4/20,Bosnia and Herzegovina,0,0,0.0
11990,3/4/20,Botswana,0,0,0.0
11991,3/4/20,Brazil,4,0,4.0
11992,3/4/20,Brunei,0,0,-4.0
11993,3/4/20,Bulgaria,0,0,0.0
11994,3/4/20,Burkina Faso,0,0,0.0
11995,3/4/20,Burma,0,0,0.0
11996,3/4/20,Burundi,0,0,0.0
11997,3/4/20,Cabo Verde,0,0,0.0
11998,3/4/20,Cambodia,1,0,1.0
11999,3/4/20,Cameroon,0,0,-1.0
12000,3/4/20,Canada,33,0,33.0
12001,3/4/20,Central African Republic,0,0,-33.0
12002,3/4/20,Chad,0,0,0.0
12003,3/4/20,Chile,1,0,1.0
12004,3/4/20,China,80386,2983,80385.0
12005,3/4/20,Colombia,0,0,-80386.0
12006,3/4/20,Comoros,0,0,0.0
12007,3/4/20,Congo (Brazzaville),0,0,0.0
12008,3/4/20,Congo (Kinshasa),0,0,0.0
12009,3/4/20,Costa Rica,0,0,0.0
12010,3/4/20,Cote d'Ivoire,0,0,0.0
12011,3/4/20,Croatia,10,0,10.0
12012,3/4/20,Cuba,0,0,-10.0
12013,3/4/20,Cyprus,0,0,0.0
12014,3/4/20,Czechia,8,0,8.0
12015,3/4/20,Denmark,11,0,3.0
12016,3/4/20,Diamond Princess,706,6,695.0
12017,3/4/20,Djibouti,0,0,-706.0
12018,3/4/20,Dominica,0,0,0.0
12019,3/4/20,Dominican Republic,1,0,1.0
12020,3/4/20,Ecuador,10,0,9.0
12021,3/4/20,Egypt,2,0,-8.0
12022,3/4/20,El Salvador,0,0,-2.0
12023,3/4/20,Equatorial Guinea,0,0,0.0
12024,3/4/20,Eritrea,0,0,0.0
12025,3/4/20,Estonia,2,0,2.0
12026,3/4/20,Eswatini,0,0,-2.0
12027,3/4/20,Ethiopia,0,0,0.0
12028,3/4/20,Fiji,0,0,0.0
12029,3/4/20,Finland,6,0,6.0
12030,3/4/20,France,288,4,282.0
12031,3/4/20,Gabon,0,0,-288.0
12032,3/4/20,Gambia,0,0,0.0
12033,3/4/20,Georgia,3,0,3.0
12034,3/4/20,Germany,262,0,259.0
12035,3/4/20,Ghana,0,0,-262.0
12036,3/4/20,Greece,9,0,9.0
12037,3/4/20,Grenada,0,0,-9.0
12038,3/4/20,Guatemala,0,0,0.0
12039,3/4/20,Guinea,0,0,0.0
12040,3/4/20,Guinea-Bissau,0,0,0.0
12041,3/4/20,Guyana,0,0,0.0
12042,3/4/20,Haiti,0,0,0.0
12043,3/4/20,Holy See,0,0,0.0
12044,3/4/20,Honduras,0,0,0.0
12045,3/4/20,Hungary,2,0,2.0
12046,3/4/20,Iceland,26,0,24.0
12047,3/4/20,India,28,0,2.0
12048,3/4/20,Indonesia,2,0,-26.0
12049,3/4/20,Iran,2922,92,2920.0
12050,3/4/20,Iraq,35,2,-2887.0
12051,3/4/20,Ireland,6,0,-29.0
12052,3/4/20,Israel,15,0,9.0
12053,3/4/20,Italy,3089,107,3074.0
12054,3/4/20,Jamaica,0,0,-3089.0
12055,3/4/20,Japan,331,6,331.0
12056,3/4/20,Jordan,1,0,-330.0
12057,3/4/20,Kazakhstan,0,0,-1.0
12058,3/4/20,Kenya,0,0,0.0
12059,3/4/20,Kosovo,0,0,0.0
12060,3/4/20,Kuwait,56,0,56.0
12061,3/4/20,Kyrgyzstan,0,0,-56.0
12062,3/4/20,Laos,0,0,0.0
12063,3/4/20,Latvia,1,0,1.0
12064,3/4/20,Lebanon,13,0,12.0
12065,3/4/20,Liberia,0,0,-13.0
12066,3/4/20,Libya,0,0,0.0
12067,3/4/20,Liechtenstein,1,0,1.0
12068,3/4/20,Lithuania,1,0,0.0
12069,3/4/20,Luxembourg,1,0,0.0
12070,3/4/20,MS Zaandam,0,0,-1.0
12071,3/4/20,Madagascar,0,0,0.0
12072,3/4/20,Malawi,0,0,0.0
12073,3/4/20,Malaysia,50,0,50.0
12074,3/4/20,Maldives,0,0,-50.0
12075,3/4/20,Mali,0,0,0.0
12076,3/4/20,Malta,0,0,0.0
12077,3/4/20,Mauritania,0,0,0.0
12078,3/4/20,Mauritius,0,0,0.0
12079,3/4/20,Mexico,5,0,5.0
12080,3/4/20,Moldova,0,0,-5.0
12081,3/4/20,Monaco,1,0,1.0
12082,3/4/20,Mongolia,0,0,-1.0
12083,3/4/20,Montenegro,0,0,0.0
12084,3/4/20,Morocco,1,0,1.0
12085,3/4/20,Mozambique,0,0,-1.0
12086,3/4/20,Namibia,0,0,0.0
12087,3/4/20,Nepal,1,0,1.0
12088,3/4/20,Netherlands,38,0,37.0
12089,3/4/20,New Zealand,3,0,-35.0
12090,3/4/20,Nicaragua,0,0,-3.0
12091,3/4/20,Niger,0,0,0.0
12092,3/4/20,Nigeria,1,0,1.0
12093,3/4/20,North Macedonia,1,0,0.0
12094,3/4/20,Norway,56,0,55.0
12095,3/4/20,Oman,15,0,-41.0
12096,3/4/20,Pakistan,5,0,-10.0
12097,3/4/20,Panama,0,0,-5.0
12098,3/4/20,Papua New Guinea,0,0,0.0
12099,3/4/20,Paraguay,0,0,0.0
12100,3/4/20,Peru,0,0,0.0
12101,3/4/20,Philippines,3,1,3.0
12102,3/4/20,Poland,1,0,-2.0
12103,3/4/20,Portugal,5,0,4.0
12104,3/4/20,Qatar,8,0,3.0
12105,3/4/20,Romania,4,0,-4.0
12106,3/4/20,Russia,3,0,-1.0
12107,3/4/20,Rwanda,0,0,-3.0
12108,3/4/20,Saint Kitts and Nevis,0,0,0.0
12109,3/4/20,Saint Lucia,0,0,0.0
12110,3/4/20,Saint Vincent and the Grenadines,0,0,0.0
12111,3/4/20,San Marino,16,1,16.0
12112,3/4/20,Sao Tome and Principe,0,0,-16.0
12113,3/4/20,Saudi Arabia,1,0,1.0
12114,3/4/20,Senegal,4,0,3.0
12115,3/4/20,Serbia,0,0,-4.0
12116,3/4/20,Seychelles,0,0,0.0
12117,3/4/20,Sierra Leone,0,0,0.0
12118,3/4/20,Singapore,110,0,110.0
12119,3/4/20,Slovakia,0,0,-110.0
12120,3/4/20,Slovenia,0,0,0.0
12121,3/4/20,Somalia,0,0,0.0
12122,3/4/20,South Africa,0,0,0.0
12123,3/4/20,South Korea,5621,35,5621.0
12124,3/4/20,South Sudan,0,0,-5621.0
12125,3/4/20,Spain,222,2,222.0
12126,3/4/20,Sri Lanka,1,0,-221.0
12127,3/4/20,Sudan,0,0,-1.0
12128,3/4/20,Suriname,0,0,0.0
12129,3/4/20,Sweden,35,0,35.0
12130,3/4/20,Switzerland,90,0,55.0
12131,3/4/20,Syria,0,0,-90.0
12132,3/4/20,Taiwan*,42,1,42.0
12133,3/4/20,Tajikistan,0,0,-42.0
12134,3/4/20,Tanzania,0,0,0.0
12135,3/4/20,Thailand,43,1,43.0
12136,3/4/20,Timor-Leste,0,0,-43.0
12137,3/4/20,Togo,0,0,0.0
12138,3/4/20,Trinidad and Tobago,0,0,0.0
12139,3/4/20,Tunisia,1,0,1.0
12140,3/4/20,Turkey,0,0,-1.0
12141,3/4/20,US,149,11,149.0
12142,3/4/20,Uganda,0,0,-149.0
12143,3/4/20,Ukraine,1,0,1.0
12144,3/4/20,United Arab Emirates,27,0,26.0
12145,3/4/20,United Kingdom,86,0,59.0
12146,3/4/20,Uruguay,0,0,-86.0
12147,3/4/20,Uzbekistan,0,0,0.0
12148,3/4/20,Venezuela,0,0,0.0
12149,3/4/20,Vietnam,16,0,16.0
12150,3/4/20,West Bank and Gaza,0,0,-16.0
12151,3/4/20,Western Sahara,0,0,0.0
12152,3/4/20,Yemen,0,0,0.0
12153,3/4/20,Zambia,0,0,0.0
12154,3/4/20,Zimbabwe,0,0,0.0
12155,3/5/20,Afghanistan,1,0,1.0
12156,3/5/20,Albania,0,0,-1.0
12157,3/5/20,Algeria,12,0,12.0
12158,3/5/20,Andorra,1,0,-11.0
12159,3/5/20,Angola,0,0,-1.0
12160,3/5/20,Antigua and Barbuda,0,0,0.0
12161,3/5/20,Argentina,1,0,1.0
12162,3/5/20,Armenia,1,0,0.0
12163,3/5/20,Australia,55,2,54.0
12164,3/5/20,Austria,41,0,-14.0
12165,3/5/20,Azerbaijan,6,0,-35.0
12166,3/5/20,Bahamas,0,0,-6.0
12167,3/5/20,Bahrain,55,0,55.0
12168,3/5/20,Bangladesh,0,0,-55.0
12169,3/5/20,Barbados,0,0,0.0
12170,3/5/20,Belarus,6,0,6.0
12171,3/5/20,Belgium,50,0,44.0
12172,3/5/20,Belize,0,0,-50.0
12173,3/5/20,Benin,0,0,0.0
12174,3/5/20,Bhutan,0,0,0.0
12175,3/5/20,Bolivia,0,0,0.0
12176,3/5/20,Bosnia and Herzegovina,2,0,2.0
12177,3/5/20,Botswana,0,0,-2.0
12178,3/5/20,Brazil,4,0,4.0
12179,3/5/20,Brunei,0,0,-4.0
12180,3/5/20,Bulgaria,0,0,0.0
12181,3/5/20,Burkina Faso,0,0,0.0
12182,3/5/20,Burma,0,0,0.0
12183,3/5/20,Burundi,0,0,0.0
12184,3/5/20,Cabo Verde,0,0,0.0
12185,3/5/20,Cambodia,1,0,1.0
12186,3/5/20,Cameroon,0,0,-1.0
12187,3/5/20,Canada,37,0,37.0
12188,3/5/20,Central African Republic,0,0,-37.0
12189,3/5/20,Chad,0,0,0.0
12190,3/5/20,Chile,4,0,4.0
12191,3/5/20,China,80537,3015,80533.0
12192,3/5/20,Colombia,0,0,-80537.0
12193,3/5/20,Comoros,0,0,0.0
12194,3/5/20,Congo (Brazzaville),0,0,0.0
12195,3/5/20,Congo (Kinshasa),0,0,0.0
12196,3/5/20,Costa Rica,0,0,0.0
12197,3/5/20,Cote d'Ivoire,0,0,0.0
12198,3/5/20,Croatia,10,0,10.0
12199,3/5/20,Cuba,0,0,-10.0
12200,3/5/20,Cyprus,0,0,0.0
12201,3/5/20,Czechia,12,0,12.0
12202,3/5/20,Denmark,11,0,-1.0
12203,3/5/20,Diamond Princess,706,6,695.0
12204,3/5/20,Djibouti,0,0,-706.0
12205,3/5/20,Dominica,0,0,0.0
12206,3/5/20,Dominican Republic,1,0,1.0
12207,3/5/20,Ecuador,13,0,12.0
12208,3/5/20,Egypt,3,0,-10.0
12209,3/5/20,El Salvador,0,0,-3.0
12210,3/5/20,Equatorial Guinea,0,0,0.0
12211,3/5/20,Eritrea,0,0,0.0
12212,3/5/20,Estonia,3,0,3.0
12213,3/5/20,Eswatini,0,0,-3.0
12214,3/5/20,Ethiopia,0,0,0.0
12215,3/5/20,Fiji,0,0,0.0
12216,3/5/20,Finland,12,0,12.0
12217,3/5/20,France,380,6,368.0
12218,3/5/20,Gabon,0,0,-380.0
12219,3/5/20,Gambia,0,0,0.0
12220,3/5/20,Georgia,4,0,4.0
12221,3/5/20,Germany,482,0,478.0
12222,3/5/20,Ghana,0,0,-482.0
12223,3/5/20,Greece,31,0,31.0
12224,3/5/20,Grenada,0,0,-31.0
12225,3/5/20,Guatemala,0,0,0.0
12226,3/5/20,Guinea,0,0,0.0
12227,3/5/20,Guinea-Bissau,0,0,0.0
12228,3/5/20,Guyana,0,0,0.0
12229,3/5/20,Haiti,0,0,0.0
12230,3/5/20,Holy See,0,0,0.0
12231,3/5/20,Honduras,0,0,0.0
12232,3/5/20,Hungary,2,0,2.0
12233,3/5/20,Iceland,34,0,32.0
12234,3/5/20,India,30,0,-4.0
12235,3/5/20,Indonesia,2,0,-28.0
12236,3/5/20,Iran,3513,107,3511.0
12237,3/5/20,Iraq,35,2,-3478.0
12238,3/5/20,Ireland,6,0,-29.0
12239,3/5/20,Israel,20,0,14.0
12240,3/5/20,Italy,3858,148,3838.0
12241,3/5/20,Jamaica,0,0,-3858.0
12242,3/5/20,Japan,360,6,360.0
12243,3/5/20,Jordan,1,0,-359.0
12244,3/5/20,Kazakhstan,0,0,-1.0
12245,3/5/20,Kenya,0,0,0.0
12246,3/5/20,Kosovo,0,0,0.0
12247,3/5/20,Kuwait,58,0,58.0
12248,3/5/20,Kyrgyzstan,0,0,-58.0
12249,3/5/20,Laos,0,0,0.0
12250,3/5/20,Latvia,1,0,1.0
12251,3/5/20,Lebanon,16,0,15.0
12252,3/5/20,Liberia,0,0,-16.0
12253,3/5/20,Libya,0,0,0.0
12254,3/5/20,Liechtenstein,1,0,1.0
12255,3/5/20,Lithuania,1,0,0.0
12256,3/5/20,Luxembourg,1,0,0.0
12257,3/5/20,MS Zaandam,0,0,-1.0
12258,3/5/20,Madagascar,0,0,0.0
12259,3/5/20,Malawi,0,0,0.0
12260,3/5/20,Malaysia,50,0,50.0
12261,3/5/20,Maldives,0,0,-50.0
12262,3/5/20,Mali,0,0,0.0
12263,3/5/20,Malta,0,0,0.0
12264,3/5/20,Mauritania,0,0,0.0
12265,3/5/20,Mauritius,0,0,0.0
12266,3/5/20,Mexico,5,0,5.0
12267,3/5/20,Moldova,0,0,-5.0
12268,3/5/20,Monaco,1,0,1.0
12269,3/5/20,Mongolia,0,0,-1.0
12270,3/5/20,Montenegro,0,0,0.0
12271,3/5/20,Morocco,2,0,2.0
12272,3/5/20,Mozambique,0,0,-2.0
12273,3/5/20,Namibia,0,0,0.0
12274,3/5/20,Nepal,1,0,1.0
12275,3/5/20,Netherlands,82,0,81.0
12276,3/5/20,New Zealand,3,0,-79.0
12277,3/5/20,Nicaragua,0,0,-3.0
12278,3/5/20,Niger,0,0,0.0
12279,3/5/20,Nigeria,1,0,1.0
12280,3/5/20,North Macedonia,1,0,0.0
12281,3/5/20,Norway,87,0,86.0
12282,3/5/20,Oman,16,0,-71.0
12283,3/5/20,Pakistan,5,0,-11.0
12284,3/5/20,Panama,0,0,-5.0
12285,3/5/20,Papua New Guinea,0,0,0.0
12286,3/5/20,Paraguay,0,0,0.0
12287,3/5/20,Peru,0,0,0.0
12288,3/5/20,Philippines,3,1,3.0
12289,3/5/20,Poland,1,0,-2.0
12290,3/5/20,Portugal,8,0,7.0
12291,3/5/20,Qatar,8,0,0.0
12292,3/5/20,Romania,6,0,-2.0
12293,3/5/20,Russia,4,0,-2.0
12294,3/5/20,Rwanda,0,0,-4.0
12295,3/5/20,Saint Kitts and Nevis,0,0,0.0
12296,3/5/20,Saint Lucia,0,0,0.0
12297,3/5/20,Saint Vincent and the Grenadines,0,0,0.0
12298,3/5/20,San Marino,21,1,21.0
12299,3/5/20,Sao Tome and Principe,0,0,-21.0
12300,3/5/20,Saudi Arabia,5,0,5.0
12301,3/5/20,Senegal,4,0,-1.0
12302,3/5/20,Serbia,0,0,-4.0
12303,3/5/20,Seychelles,0,0,0.0
12304,3/5/20,Sierra Leone,0,0,0.0
12305,3/5/20,Singapore,117,0,117.0
12306,3/5/20,Slovakia,0,0,-117.0
12307,3/5/20,Slovenia,2,0,2.0
12308,3/5/20,Somalia,0,0,-2.0
12309,3/5/20,South Africa,1,0,1.0
12310,3/5/20,South Korea,6088,35,6087.0
12311,3/5/20,South Sudan,0,0,-6088.0
12312,3/5/20,Spain,259,3,259.0
12313,3/5/20,Sri Lanka,1,0,-258.0
12314,3/5/20,Sudan,0,0,-1.0
12315,3/5/20,Suriname,0,0,0.0
12316,3/5/20,Sweden,94,0,94.0
12317,3/5/20,Switzerland,114,1,20.0
12318,3/5/20,Syria,0,0,-114.0
12319,3/5/20,Taiwan*,44,1,44.0
12320,3/5/20,Tajikistan,0,0,-44.0
12321,3/5/20,Tanzania,0,0,0.0
12322,3/5/20,Thailand,47,1,47.0
12323,3/5/20,Timor-Leste,0,0,-47.0
12324,3/5/20,Togo,0,0,0.0
12325,3/5/20,Trinidad and Tobago,0,0,0.0
12326,3/5/20,Tunisia,1,0,1.0
12327,3/5/20,Turkey,0,0,-1.0
12328,3/5/20,US,217,12,217.0
12329,3/5/20,Uganda,0,0,-217.0
12330,3/5/20,Ukraine,1,0,1.0
12331,3/5/20,United Arab Emirates,29,0,28.0
12332,3/5/20,United Kingdom,116,0,87.0
12333,3/5/20,Uruguay,0,0,-116.0
12334,3/5/20,Uzbekistan,0,0,0.0
12335,3/5/20,Venezuela,0,0,0.0
12336,3/5/20,Vietnam,16,0,16.0
12337,3/5/20,West Bank and Gaza,4,0,-12.0
12338,3/5/20,Western Sahara,0,0,-4.0
12339,3/5/20,Yemen,0,0,0.0
12340,3/5/20,Zambia,0,0,0.0
12341,3/5/20,Zimbabwe,0,0,0.0
12342,3/6/20,Afghanistan,1,0,1.0
12343,3/6/20,Albania,0,0,-1.0
12344,3/6/20,Algeria,17,0,17.0
12345,3/6/20,Andorra,1,0,-16.0
12346,3/6/20,Angola,0,0,-1.0
12347,3/6/20,Antigua and Barbuda,0,0,0.0
12348,3/6/20,Argentina,2,0,2.0
12349,3/6/20,Armenia,1,0,-1.0
12350,3/6/20,Australia,60,2,59.0
12351,3/6/20,Austria,55,0,-5.0
12352,3/6/20,Azerbaijan,6,0,-49.0
12353,3/6/20,Bahamas,0,0,-6.0
12354,3/6/20,Bahrain,60,0,60.0
12355,3/6/20,Bangladesh,0,0,-60.0
12356,3/6/20,Barbados,0,0,0.0
12357,3/6/20,Belarus,6,0,6.0
12358,3/6/20,Belgium,109,0,103.0
12359,3/6/20,Belize,0,0,-109.0
12360,3/6/20,Benin,0,0,0.0
12361,3/6/20,Bhutan,1,0,1.0
12362,3/6/20,Bolivia,0,0,-1.0
12363,3/6/20,Bosnia and Herzegovina,2,0,2.0
12364,3/6/20,Botswana,0,0,-2.0
12365,3/6/20,Brazil,13,0,13.0
12366,3/6/20,Brunei,0,0,-13.0
12367,3/6/20,Bulgaria,0,0,0.0
12368,3/6/20,Burkina Faso,0,0,0.0
12369,3/6/20,Burma,0,0,0.0
12370,3/6/20,Burundi,0,0,0.0
12371,3/6/20,Cabo Verde,0,0,0.0
12372,3/6/20,Cambodia,1,0,1.0
12373,3/6/20,Cameroon,1,0,0.0
12374,3/6/20,Canada,49,0,48.0
12375,3/6/20,Central African Republic,0,0,-49.0
12376,3/6/20,Chad,0,0,0.0
12377,3/6/20,Chile,4,0,4.0
12378,3/6/20,China,80690,3044,80686.0
12379,3/6/20,Colombia,1,0,-80689.0
12380,3/6/20,Comoros,0,0,-1.0
12381,3/6/20,Congo (Brazzaville),0,0,0.0
12382,3/6/20,Congo (Kinshasa),0,0,0.0
12383,3/6/20,Costa Rica,1,0,1.0
12384,3/6/20,Cote d'Ivoire,0,0,-1.0
12385,3/6/20,Croatia,11,0,11.0
12386,3/6/20,Cuba,0,0,-11.0
12387,3/6/20,Cyprus,0,0,0.0
12388,3/6/20,Czechia,18,0,18.0
12389,3/6/20,Denmark,24,0,6.0
12390,3/6/20,Diamond Princess,706,6,682.0
12391,3/6/20,Djibouti,0,0,-706.0
12392,3/6/20,Dominica,0,0,0.0
12393,3/6/20,Dominican Republic,2,0,2.0
12394,3/6/20,Ecuador,13,0,11.0
12395,3/6/20,Egypt,15,0,2.0
12396,3/6/20,El Salvador,0,0,-15.0
12397,3/6/20,Equatorial Guinea,0,0,0.0
12398,3/6/20,Eritrea,0,0,0.0
12399,3/6/20,Estonia,10,0,10.0
12400,3/6/20,Eswatini,0,0,-10.0
12401,3/6/20,Ethiopia,0,0,0.0
12402,3/6/20,Fiji,0,0,0.0
12403,3/6/20,Finland,15,0,15.0
12404,3/6/20,France,656,9,641.0
12405,3/6/20,Gabon,0,0,-656.0
12406,3/6/20,Gambia,0,0,0.0
12407,3/6/20,Georgia,4,0,4.0
12408,3/6/20,Germany,670,0,666.0
12409,3/6/20,Ghana,0,0,-670.0
12410,3/6/20,Greece,45,0,45.0
12411,3/6/20,Grenada,0,0,-45.0
12412,3/6/20,Guatemala,0,0,0.0
12413,3/6/20,Guinea,0,0,0.0
12414,3/6/20,Guinea-Bissau,0,0,0.0
12415,3/6/20,Guyana,0,0,0.0
12416,3/6/20,Haiti,0,0,0.0
12417,3/6/20,Holy See,1,0,1.0
12418,3/6/20,Honduras,0,0,-1.0
12419,3/6/20,Hungary,2,0,2.0
12420,3/6/20,Iceland,43,0,41.0
12421,3/6/20,India,31,0,-12.0
12422,3/6/20,Indonesia,4,0,-27.0
12423,3/6/20,Iran,4747,124,4743.0
12424,3/6/20,Iraq,40,3,-4707.0
12425,3/6/20,Ireland,18,0,-22.0
12426,3/6/20,Israel,37,0,19.0
12427,3/6/20,Italy,4636,197,4599.0
12428,3/6/20,Jamaica,0,0,-4636.0
12429,3/6/20,Japan,420,6,420.0
12430,3/6/20,Jordan,1,0,-419.0
12431,3/6/20,Kazakhstan,0,0,-1.0
12432,3/6/20,Kenya,0,0,0.0
12433,3/6/20,Kosovo,0,0,0.0
12434,3/6/20,Kuwait,58,0,58.0
12435,3/6/20,Kyrgyzstan,0,0,-58.0
12436,3/6/20,Laos,0,0,0.0
12437,3/6/20,Latvia,1,0,1.0
12438,3/6/20,Lebanon,22,0,21.0
12439,3/6/20,Liberia,0,0,-22.0
12440,3/6/20,Libya,0,0,0.0
12441,3/6/20,Liechtenstein,1,0,1.0
12442,3/6/20,Lithuania,1,0,0.0
12443,3/6/20,Luxembourg,2,0,1.0
12444,3/6/20,MS Zaandam,0,0,-2.0
12445,3/6/20,Madagascar,0,0,0.0
12446,3/6/20,Malawi,0,0,0.0
12447,3/6/20,Malaysia,83,0,83.0
12448,3/6/20,Maldives,0,0,-83.0
12449,3/6/20,Mali,0,0,0.0
12450,3/6/20,Malta,0,0,0.0
12451,3/6/20,Mauritania,0,0,0.0
12452,3/6/20,Mauritius,0,0,0.0
12453,3/6/20,Mexico,6,0,6.0
12454,3/6/20,Moldova,0,0,-6.0
12455,3/6/20,Monaco,1,0,1.0
12456,3/6/20,Mongolia,0,0,-1.0
12457,3/6/20,Montenegro,0,0,0.0
12458,3/6/20,Morocco,2,0,2.0
12459,3/6/20,Mozambique,0,0,-2.0
12460,3/6/20,Namibia,0,0,0.0
12461,3/6/20,Nepal,1,0,1.0
12462,3/6/20,Netherlands,128,1,127.0
12463,3/6/20,New Zealand,4,0,-124.0
12464,3/6/20,Nicaragua,0,0,-4.0
12465,3/6/20,Niger,0,0,0.0
12466,3/6/20,Nigeria,1,0,1.0
12467,3/6/20,North Macedonia,3,0,2.0
12468,3/6/20,Norway,108,0,105.0
12469,3/6/20,Oman,16,0,-92.0
12470,3/6/20,Pakistan,6,0,-10.0
12471,3/6/20,Panama,0,0,-6.0
12472,3/6/20,Papua New Guinea,0,0,0.0
12473,3/6/20,Paraguay,0,0,0.0
12474,3/6/20,Peru,1,0,1.0
12475,3/6/20,Philippines,5,1,4.0
12476,3/6/20,Poland,5,0,0.0
12477,3/6/20,Portugal,13,0,8.0
12478,3/6/20,Qatar,8,0,-5.0
12479,3/6/20,Romania,9,0,1.0
12480,3/6/20,Russia,13,0,4.0
12481,3/6/20,Rwanda,0,0,-13.0
12482,3/6/20,Saint Kitts and Nevis,0,0,0.0
12483,3/6/20,Saint Lucia,0,0,0.0
12484,3/6/20,Saint Vincent and the Grenadines,0,0,0.0
12485,3/6/20,San Marino,21,1,21.0
12486,3/6/20,Sao Tome and Principe,0,0,-21.0
12487,3/6/20,Saudi Arabia,5,0,5.0
12488,3/6/20,Senegal,4,0,-1.0
12489,3/6/20,Serbia,1,0,-3.0
12490,3/6/20,Seychelles,0,0,-1.0
12491,3/6/20,Sierra Leone,0,0,0.0
12492,3/6/20,Singapore,130,0,130.0
12493,3/6/20,Slovakia,1,0,-129.0
12494,3/6/20,Slovenia,7,0,6.0
12495,3/6/20,Somalia,0,0,-7.0
12496,3/6/20,South Africa,1,0,1.0
12497,3/6/20,South Korea,6593,42,6592.0
12498,3/6/20,South Sudan,0,0,-6593.0
12499,3/6/20,Spain,400,5,400.0
12500,3/6/20,Sri Lanka,1,0,-399.0
12501,3/6/20,Sudan,0,0,-1.0
12502,3/6/20,Suriname,0,0,0.0
12503,3/6/20,Sweden,101,0,101.0
12504,3/6/20,Switzerland,214,1,113.0
12505,3/6/20,Syria,0,0,-214.0
12506,3/6/20,Taiwan*,45,1,45.0
12507,3/6/20,Tajikistan,0,0,-45.0
12508,3/6/20,Tanzania,0,0,0.0
12509,3/6/20,Thailand,48,1,48.0
12510,3/6/20,Timor-Leste,0,0,-48.0
12511,3/6/20,Togo,1,0,1.0
12512,3/6/20,Trinidad and Tobago,0,0,-1.0
12513,3/6/20,Tunisia,1,0,1.0
12514,3/6/20,Turkey,0,0,-1.0
12515,3/6/20,US,262,14,262.0
12516,3/6/20,Uganda,0,0,-262.0
12517,3/6/20,Ukraine,1,0,1.0
12518,3/6/20,United Arab Emirates,29,0,28.0
12519,3/6/20,United Kingdom,164,1,135.0
12520,3/6/20,Uruguay,0,0,-164.0
12521,3/6/20,Uzbekistan,0,0,0.0
12522,3/6/20,Venezuela,0,0,0.0
12523,3/6/20,Vietnam,16,0,16.0
12524,3/6/20,West Bank and Gaza,7,0,-9.0
12525,3/6/20,Western Sahara,0,0,-7.0
12526,3/6/20,Yemen,0,0,0.0
12527,3/6/20,Zambia,0,0,0.0
12528,3/6/20,Zimbabwe,0,0,0.0
12529,3/7/20,Afghanistan,1,0,1.0
12530,3/7/20,Albania,0,0,-1.0
12531,3/7/20,Algeria,17,0,17.0
12532,3/7/20,Andorra,1,0,-16.0
12533,3/7/20,Angola,0,0,-1.0
12534,3/7/20,Antigua and Barbuda,0,0,0.0
12535,3/7/20,Argentina,8,0,8.0
12536,3/7/20,Armenia,1,0,-7.0
12537,3/7/20,Australia,63,2,62.0
12538,3/7/20,Austria,79,0,16.0
12539,3/7/20,Azerbaijan,9,0,-70.0
12540,3/7/20,Bahamas,0,0,-9.0
12541,3/7/20,Bahrain,85,0,85.0
12542,3/7/20,Bangladesh,0,0,-85.0
12543,3/7/20,Barbados,0,0,0.0
12544,3/7/20,Belarus,6,0,6.0
12545,3/7/20,Belgium,169,0,163.0
